SubscriptionID,CustomerID,PlanID,StartDate,EndDate,Status,AutoRenew
c3b76dd4-e371-4dd4-81ea-73e61c358b1e,5409,2,2024-08-02,2024-11-23,Churned,Yes
4fb1e364-6d18-4bb8-b396-7cbfaeb29856,5410,1,2023-04-05,,Active,Yes
495447c5-b8fa-43d5-8d9e-090c1906f76a,5411,3,2023-10-14,,Active,Yes
bc84b82f-d435-4258-a1b8-b2a4240749b7,5412,3,2024-10-20,2024-11-12,Churned,Yes
908709c4-9be8-4f00-aa37-268c913b90bb,5413,3,2025-11-25,,Active,Yes
98dc7276-d474-4597-a1a2-15cea9a65226,5414,2,2025-04-16,2025-08-03,Churned,No
7acaac34-70dc-4a19-b09d-aa66be90008d,5415,1,2025-10-23,2025-12-16,Churned,No
4cce136d-30c0-40b6-88e8-1cf751eaa294,5416,2,2025-04-09,,Active,No
cd42d8bc-86c3-4802-a60d-60d4edd1bbee,5417,1,2023-07-30,,Active,Yes
8cd58c61-3251-4df3-8649-e5a1f9d44742,5418,3,2024-07-27,,Active,No
49a73e92-90d1-42e7-9890-fd4bc01e3295,5419,1,2025-07-13,2025-11-11,Churned,No
41252052-2bc5-4329-9ff7-128433843d68,5420,2,2023-08-01,,Active,Yes
5c8959c6-665c-4854-9738-61a041cb3a98,5421,1,2024-12-20,,Active,Yes
79b4ff83-8e0b-4df3-b631-cc28720c7aff,5422,3,2023-09-03,,Active,Yes
7923b281-6b47-40d4-8a25-a338a12cbfb5,5423,3,2025-07-20,,Active,No
d252a3c1-9cd5-4ec5-b679-406baad44e41,5424,2,2023-03-25,,Active,Yes
5f4921e8-0d4f-4537-9e01-61aebe0c837c,5425,2,2025-03-12,,Active,Yes
996c1530-83a2-4edd-bd7b-5587796f8ea0,5426,2,2026-01-11,,Active,No
18b0bfda-13cc-4251-92bd-e40082d8f101,5427,3,2023-12-07,,Active,Yes
1cb21b1c-2ca9-42dd-8abe-d695a957c62a,5428,2,2025-10-09,2026-01-16,Churned,No
7fe14a85-1e86-4f0b-98fb-8faf8267f376,5429,2,2024-02-19,,Active,No
0b2fc69e-24b0-4023-9ea5-2c282ac38d57,5430,1,2024-08-20,2025-08-08,Churned,No
4b72b672-3d9c-49c7-94ad-e10f0930a6d9,5431,2,2024-03-23,,Active,No
459fba84-2970-4faf-a455-a8b17a2dd6a1,5432,3,2024-01-14,,Active,Yes
747fbcd6-cca1-4244-9116-29357263367e,5433,3,2025-11-24,,Active,Yes
10821b8c-29c5-4fbf-9b03-77b7710cbcaa,5434,1,2023-09-02,,Active,Yes
59381bfe-9a1f-4744-9a79-867253a05634,5435,1,2024-03-21,2025-02-04,Churned,No
2dd49944-e925-4e24-a369-79c34a962cc5,5436,3,2025-06-02,,Active,Yes
5d837614-2616-4cde-87cc-cb5278a1ad5c,5437,2,2025-03-31,,Active,Yes
8961ac5a-c350-4ac1-86d4-5330733450b5,5438,3,2024-04-11,,Active,No
2b186a84-a552-46e3-8241-f30b1120bb38,5439,3,2025-04-28,,Active,Yes
413c13c2-454f-4536-9d96-2c39bed33099,5440,2,2025-08-13,,Active,No
9632fa80-6bea-491a-9e5a-4a05790c1d43,5441,2,2023-07-24,,Active,No
2ff37e4c-c160-4e70-a812-164c1c4d27d8,5442,1,2024-03-25,,Active,Yes
91e77a38-e48c-4bf3-9f4d-1d30463b21fb,5443,2,2026-01-07,,Active,No
c930ae6f-ff1e-4b74-9fa0-bf7ec1f7f0e9,5444,2,2025-01-23,,Active,No
1a2033d6-4e50-4537-aa6a-794d1b757ba6,5445,3,2025-08-29,,Active,No
e27cdc0d-3df2-471a-9234-a70e847a5257,5446,2,2023-09-13,,Active,No
5cc29fa3-7d50-444a-9572-4788a6da130b,5447,3,2024-05-23,2026-01-18,Churned,Yes
3131ad77-a7a7-4478-b790-e82905848f37,5448,3,2023-02-22,2025-02-07,Churned,No
7db9de97-8b40-4cda-814f-2b63145e25cb,5449,1,2024-08-17,,Active,Yes
12e33503-320f-47e9-91b5-6c11016e0299,5450,1,2024-07-03,,Active,Yes
d69486e4-4f06-47a5-837a-2af02f7fc36a,5451,1,2025-05-31,,Active,Yes
ff04d280-a4a5-493b-b588-a44ba4aadb85,5452,2,2023-09-07,,Active,No
e45055fa-7138-4cba-8aa9-f6aa638c1f3e,5453,3,2025-05-13,,Active,Yes
cb428c05-cf26-42db-ac77-2c8d5264527f,5454,1,2025-02-22,2025-10-30,Churned,Yes
5a5baf44-9f1d-4cd9-84f6-c3aea1721441,5455,3,2024-08-24,,Active,Yes
83ef4fde-264d-42ce-aa1d-34bff21ef4d1,5456,2,2024-02-19,,Active,No
63e435a1-37e0-4e82-90cd-4f50262f6bf6,5457,2,2023-04-01,,Active,Yes
7727566c-51b5-4d6a-973f-0a14a7405421,5458,2,2024-11-10,,Active,No
15a82e9c-3fcf-4b30-951c-771056c7da14,5459,2,2024-02-05,,Active,No
2cb794dd-f6a9-459d-bb58-2388880e94f3,5460,2,2025-04-04,,Active,Yes
d0a1c182-20ad-4308-bccb-694afe954e77,5461,3,2024-10-28,2025-02-24,Churned,Yes
74228421-76a9-46ec-b4b8-a9a2485da667,5462,1,2023-03-02,,Active,Yes
9a313dbd-aa03-4f66-9150-a31e3cce1f26,5463,2,2025-05-30,,Active,No
e930450f-44b6-40e4-9127-a02deb254cc4,5464,2,2025-11-10,2025-11-11,Churned,Yes
06a07920-2cc5-4767-a37b-cfaa96323764,5465,1,2025-10-07,2026-02-03,Churned,Yes
17fbbd76-c72f-450f-aada-7aef2375cf88,5466,2,2024-05-11,2025-09-12,Churned,Yes
ef73ab83-6864-429f-b586-984dcd59c72b,5467,2,2024-03-10,,Active,No
ee5b5bd6-52f5-4db0-817e-719d1aa30bd1,5468,1,2023-04-09,,Active,No
87dcbdff-58c0-4e76-b1e9-185c98ae9ac4,5469,2,2023-07-14,,Active,No
fe49fde5-cd3f-49c6-8458-c998b336d6f0,5470,2,2024-03-08,2024-09-17,Churned,No
2bd6a814-d965-46a0-8caf-3592f6d42759,5471,3,2026-01-08,2026-01-11,Churned,No
3ed4b7c5-492f-4145-a784-eb58908903a8,5472,2,2024-09-09,2024-12-12,Churned,Yes
8db0e2e7-c84c-45c7-a431-fca4271f2396,5473,3,2024-03-13,,Active,No
78c7c7dc-151a-4edd-9de8-910647ac4b17,5474,1,2025-01-15,,Active,No
5ca7eb6d-b2bf-41d7-b7c6-339c12bf53b9,5475,2,2024-09-09,,Active,No
2a7f1fc6-2e02-4a58-aac9-551b493219ae,5476,2,2024-05-16,2024-07-02,Churned,Yes
c53b31f8-612d-43ef-a23a-8476b2cb2da8,5477,3,2024-07-12,,Active,Yes
0ac898e4-61c8-4370-aab6-4fb447f07800,5478,1,2024-01-31,,Active,No
c717ad11-ba0b-4b04-b556-8da798595207,5479,1,2024-11-08,,Active,Yes
7beba34d-6ab4-4cb3-ad25-44ff9d7b5aa9,5480,3,2026-01-15,,Active,Yes
84554d90-0498-48e5-9c15-07a4dc8bed84,5481,3,2025-05-03,2025-06-16,Churned,No
71cab63e-5edd-4be6-a8ba-cc56a59ecadd,5482,1,2023-06-05,2025-05-31,Churned,Yes
8b174838-f8f9-43e6-8fa6-5bd9851cf120,5483,2,2023-09-14,,Active,Yes
d4e88db8-6f0f-4bf7-ad16-9a9cf81fb628,5484,3,2025-01-27,2025-11-02,Churned,No
be28668c-17c3-4078-ba01-c9806c1a1260,5485,2,2023-09-26,,Active,No
aeccc7a4-66a2-4bf9-91d9-12a69f4869aa,5486,1,2024-09-15,,Active,No
9a7d82c7-6bb0-4dab-b754-64d33187024e,5487,2,2024-08-21,,Active,Yes
406ae686-bd22-4a2c-bcb8-b98a4538e11a,5488,3,2025-06-11,2025-08-28,Churned,No
7b3b6b59-5fc7-4d87-9394-012b00c5e1ec,5489,2,2024-03-20,,Active,No
c01045c4-ab4c-4386-8ebc-3deaf52f36de,5490,1,2025-07-17,2025-10-29,Churned,No
699b25aa-8eb1-4e9c-ac37-c9aa320e00ba,5491,2,2024-12-07,,Active,Yes
46d8b920-3288-460b-a1f5-8ee7d38a3100,5492,2,2023-10-26,,Active,Yes
2653e366-3dd4-4269-a298-01ec1e9f7323,5493,1,2024-10-24,,Active,Yes
8c2d3a3c-eb78-4245-93b4-d1a93650f144,5494,3,2025-09-03,,Active,No
c619d4d8-83d9-45a7-9a44-e851f0fe8808,5495,2,2025-01-27,,Active,No
3c1fccd1-917f-48e2-a7fa-fc8e595fd239,5496,1,2023-03-14,,Active,No
8bf8f160-1ed7-4cdc-bfbe-93a3aaa1783f,5497,1,2024-10-14,,Active,Yes
ad4f4d11-1caa-4fd6-93e4-3293888351b6,5498,2,2023-03-22,,Active,No
7d6e0099-fbb0-4c27-997b-5c3beb4a5c71,5499,3,2025-07-01,,Active,No
81d9b109-2c39-4474-a5d2-563a83edd9f9,5500,3,2024-01-22,,Active,Yes
ac46c82b-2e05-4312-87a0-c52e6c27dd36,5501,3,2023-12-20,2025-01-15,Churned,Yes
47ef3b0d-f1e7-40ec-8d21-25eee8bae294,5502,1,2024-12-16,2025-03-24,Churned,No
456bda97-67bf-4ed7-8a43-c8f9d31639cc,5503,3,2025-06-09,,Active,Yes
c68ad3a8-d17f-4159-bdb3-76045e733d92,5504,1,2025-11-20,,Active,No
36d282d8-e2fa-4bfa-880e-cc04aa3e5366,5505,1,2025-03-28,2025-07-29,Churned,Yes
c06e40f1-862b-497b-87fd-96f044208a10,5506,3,2023-10-26,,Active,No
ac3863f4-804c-421c-9de6-b74e23663e36,5507,1,2023-06-01,,Active,No
60d5de3e-1c54-4efd-88a1-0cfa8a5fee27,5508,1,2025-08-28,,Active,No
596ffce7-5efd-4b0f-99ef-7665aa0b47f0,5509,1,2025-02-27,,Active,Yes
244b5c79-b7d5-4998-aaa8-835d7bc28d34,5510,2,2026-02-01,2026-02-07,Churned,No
dfeb1e24-bdb6-40d5-a61b-95861f1462be,5511,1,2025-05-31,,Active,Yes
f4234cc4-f70e-421f-b29b-fbf88eccbab6,5512,2,2025-09-28,2025-11-27,Churned,No
23387abe-41cb-4c8c-91c6-97a394252b90,5513,2,2023-02-20,2024-10-22,Churned,No
7a1bcebf-ed28-4b7e-b2d4-320e2719d0e3,5514,1,2024-07-07,,Active,Yes
e6670aab-9dae-4c24-a9ba-dbc965f0985d,5515,1,2024-04-18,,Active,Yes
fcc15168-b8e3-49fd-a7cf-7fc267c60743,5516,1,2024-04-30,,Active,Yes
6602a0a1-b0ff-4ca5-9faf-0a918a1e5b9b,5517,3,2025-05-30,2025-07-27,Churned,Yes
3cb5ddac-06b5-4822-987f-9c540cfd3000,5518,2,2025-04-13,,Active,Yes
b4e79595-e4a0-4989-a22c-db81c2854a6a,5519,3,2023-09-11,,Active,No
2f06ff1b-dc23-4663-855d-7ca177d12225,5520,3,2023-05-29,2023-09-04,Churned,No
3c3be749-8ac8-40e2-b166-a4fbac809c21,5521,3,2025-01-31,,Active,No
f67f23b1-5e07-4135-bee8-7949debbff59,5522,1,2023-09-14,,Active,Yes
31f59bba-f418-4d6d-b0ec-1bdd8b948f2e,5523,3,2025-07-17,2025-10-31,Churned,No
6d4e051a-b9ca-4d13-a029-7df5848ba025,5524,1,2025-12-27,2026-02-05,Churned,No
7ca6ec6a-9511-419c-96e5-fd6939874809,5525,2,2024-04-08,,Active,No
57733b8b-e788-47fa-a5aa-121cbb858d46,5526,2,2024-09-09,2025-11-03,Churned,No
e3e214f5-1436-4a62-bf25-d523969cadfe,5527,2,2023-08-04,,Active,No
1286da91-9240-4177-a45e-4d324bbb0e58,5528,2,2024-01-21,2025-08-26,Churned,No
df5378da-c833-4c95-b2b5-dbeccc6d3e6e,5529,2,2025-07-15,2025-12-30,Churned,No
b2cfb960-d4b5-4fd4-8106-16ce3f2b66ee,5530,3,2023-08-05,,Active,No
4b0a4128-b02a-42c8-8f03-49aef241bbe8,5531,3,2025-10-25,,Active,No
8a10f7c6-3847-4e1c-a22e-b090e194010a,5532,3,2024-10-28,,Active,Yes
cd41f4d3-6947-4024-91dc-e6918f1e2f0e,5533,1,2023-10-25,2024-01-08,Churned,No
3ccbe600-78c7-47d8-979e-24492bbbc54a,5534,1,2024-12-13,,Active,No
bb9410cb-2944-4381-9645-1b788f59ec9d,5535,1,2025-08-03,,Active,No
03e61d96-a73d-4345-a91e-946e137bcbf4,5536,1,2025-05-06,,Active,Yes
77296b58-cb9b-48ce-8950-4b9bf471c10f,5537,1,2025-06-25,2025-08-03,Churned,Yes
e17c117a-5532-4e7b-ac7a-a49b445b8b03,5538,3,2024-09-09,,Active,No
f1d37c04-cc31-48d1-8f9c-fa4247d3e7f2,5539,2,2025-08-22,,Active,Yes
737e3696-bc15-42e5-b884-4469f533c133,5540,2,2023-09-01,2025-01-24,Churned,Yes
b8afeac3-fc6d-432b-906f-682a5d91c905,5541,3,2025-10-23,,Active,Yes
551abd3e-4fe4-4ac7-9763-bed70d2c6f7d,5542,1,2023-07-11,,Active,No
9a3352e1-cb44-4b23-8020-aa8b5146ec03,5543,3,2024-05-22,,Active,Yes
c8c764f7-e7a8-48d0-bb36-7f5615bcb204,5544,2,2023-03-06,,Active,No
7b150b24-bc73-496f-b2f2-cdfd4b663038,5545,3,2025-11-29,,Active,No
71355559-edef-47c8-8bfb-6f87a58f7d6c,5546,2,2025-08-31,,Active,No
d610ded6-3ed0-4a65-9e3a-bcc2e82e44b2,5547,2,2025-05-05,,Active,No
e9e67e58-92d0-447e-938d-2289bd6ac49c,5548,2,2023-08-14,,Active,No
b8e25e82-97b8-4c74-86c9-c57521d72aa9,5549,1,2023-03-14,,Active,Yes
9660e8f1-8b74-4273-a765-d1313377c71a,5550,2,2024-11-21,,Active,No
df6a44ab-e676-4c87-9666-8a1faa7098dc,5551,2,2025-05-21,,Active,No
88da2bf0-e5d9-4951-b5e3-d343c9c3a70e,5552,1,2024-03-13,2024-11-08,Churned,Yes
6f941748-ba48-4f22-8dd3-93f7aad2adb4,5553,1,2024-09-29,,Active,No
ed5d5808-83ca-429b-8224-bbe2de16760e,5554,3,2023-07-10,,Active,Yes
a9367366-d2d4-4efd-8512-e79ae503009d,5555,1,2024-10-13,,Active,Yes
66f29ba0-0eff-434a-a7bb-098d6cfd4af1,5556,1,2024-05-02,,Active,No
7c7e7ec1-11d0-4fe4-8e8f-a21097c340e8,5557,3,2024-08-29,,Active,Yes
06f79a68-174b-4817-a6bd-cc7ed9d6d55d,5558,3,2025-06-30,,Active,Yes
d14799c9-0735-439c-a20d-a0052349ffd9,5559,2,2023-10-03,,Active,Yes
bec63177-ffb5-46ec-a0de-91cea5c584fa,5560,3,2024-11-05,,Active,No
14e05d43-4168-420c-859a-e4ca2ad7bf62,5561,1,2026-01-12,,Active,Yes
1127a1ba-390c-4a4f-bcd2-96f43fc4cdea,5562,1,2024-08-25,,Active,No
87f7f0f0-839e-4cc3-8c22-274cf6dd0a5d,5563,1,2023-03-11,2025-06-23,Churned,Yes
e304519a-68ba-468d-a66d-9ea378db89fc,5564,2,2023-07-06,,Active,No
3ae42166-3b2c-459a-8d67-abd787862b9d,5565,3,2024-12-17,,Active,Yes
cbecf8ee-554d-47cc-986d-5d0a70027e3e,5566,2,2025-05-22,2025-12-26,Churned,No
285c8785-dbf0-4f39-a245-36984ce3a20b,5567,3,2025-06-01,,Active,No
aecbb847-5aae-4c99-b8c0-3cb21cb301b5,5568,3,2024-05-11,,Active,Yes
1e7764d8-681b-4e12-9cb4-30e0de2f3e16,5569,1,2025-09-02,2026-01-30,Churned,No
dfdea6e1-2d2d-4c0f-97bb-577e00b028c2,5570,3,2025-09-13,,Active,No
3f9030ed-9fd0-43b7-b615-1b1049f41a4b,5571,2,2025-09-02,,Active,No
e1fe3f36-36cf-46fa-b42b-e205688e275c,5572,3,2024-05-17,,Active,No
f427bc16-074d-49dc-976d-1f30707987ed,5573,2,2024-01-23,,Active,No
0c526cdf-1f29-4dde-bf80-98346b6e2191,5574,2,2024-08-30,,Active,No
03c7206c-7cd9-470d-b6af-cc3faabfc868,5575,3,2024-11-13,,Active,Yes
4942182f-dbdd-4c1c-89aa-3137bdabc9b9,5576,1,2025-03-07,,Active,No
987e1d10-3c34-488f-bd8d-c06a5687ee6f,5577,2,2024-09-04,,Active,No
2c1cc2a7-54f0-4dd0-91e1-aef19d7f30e0,5578,3,2025-05-25,,Active,Yes
71c839cd-55ba-4d94-b1bf-e2d94f81b6f3,5579,3,2025-10-02,,Active,Yes
07efb86f-5e77-47af-8dfc-d73de0672b47,5580,2,2023-07-31,,Active,No
087281be-c394-4b24-bd36-161eadd86fb0,5581,3,2025-07-15,,Active,Yes
4d3687c1-7c01-4b28-8108-8e0be4474ec3,5582,3,2024-05-11,,Active,Yes
3a484617-6fce-4925-848e-b19c08cf41bd,5583,3,2023-06-24,,Active,Yes
e6d0ff93-e856-41fe-ab0c-e049f4d2623d,5584,2,2025-03-23,,Active,No
d653b711-d43a-4295-b912-80ac34b1b36e,5585,1,2023-12-01,,Active,Yes
4277f15c-d164-4c80-bf96-1064641adcc3,5586,2,2024-02-27,,Active,Yes
9939b9b8-9119-4a38-ae7d-aa4c25f30259,5587,1,2025-03-27,,Active,No
1e621353-21b9-4813-9763-b2e46b1e6b70,5588,3,2025-01-27,,Active,No
5e992299-490d-4424-a654-1b5c816d583b,5589,1,2025-04-09,,Active,Yes
c2ef6e70-4aa6-4741-9149-e44928421263,5590,3,2023-10-19,,Active,No
5f1b32f2-e71a-4cee-a0a2-ab093a33f587,5591,3,2024-04-22,,Active,Yes
abc06430-595b-4027-b1d4-a4736c4d0d12,5592,3,2023-11-25,2025-12-26,Churned,Yes
1db1efab-0ad0-428e-b6ec-50f8b5ddd31f,5593,2,2024-03-10,,Active,No
5afc5d9a-5506-47d8-8206-85d275b3a698,5594,3,2024-03-17,,Active,No
4e37afd7-cdce-49d4-afd3-352f2b537a50,5595,2,2024-03-22,2024-07-27,Churned,No
7cdf9fb1-7313-46d3-8b07-949f3392d0dc,5596,3,2024-11-04,,Active,Yes
c6894491-ddba-4d7a-bf7f-329d434fd9a7,5597,2,2025-03-22,,Active,Yes
e09605e0-959b-40fa-89af-05d58cc928a7,5598,2,2025-01-21,,Active,Yes
13886313-831b-4d8e-9c24-f7641ca7f0db,5599,3,2024-02-24,,Active,No
baf02b42-ab32-4a3a-9183-e594f12b46c7,5600,3,2024-03-31,,Active,No
531066e3-0b8f-43c2-9d39-819b62a63014,5601,2,2025-03-08,,Active,No
9b1c6da4-4aa2-4287-8c86-f41b6bf4d548,5602,1,2025-12-20,,Active,Yes
df3b4fde-1a0b-466e-aa23-cd0db638382b,5603,3,2023-04-06,,Active,Yes
13301ea2-e287-46c7-8b54-71d7c45c0b64,5604,3,2023-09-04,,Active,No
d8d0fe22-6cc3-4a0a-ad8c-d321dee3da4c,5605,3,2023-03-01,,Active,Yes
b17a2812-863b-42b5-aa5b-c60862606e8c,5606,1,2023-02-28,,Active,No
6d681003-323c-416a-b43d-9b0bf3453ad5,5607,2,2025-01-13,,Active,Yes
11633d05-4d56-44a9-8307-70ad939ffc09,5608,2,2024-02-12,,Active,No
d66e301a-a059-42f7-872b-5bb52053c283,5609,1,2024-09-18,,Active,Yes
debb92ce-598f-45df-9e5e-dc9f7544ffa4,5610,2,2024-01-12,,Active,No
1210ff12-a763-494b-86c4-48bf69677134,5611,3,2026-02-01,,Active,Yes
52c3de52-233c-424f-ba27-99e1d39afadb,5612,1,2024-04-27,,Active,Yes
57c27fc8-a348-41dc-8c82-00eab9335907,5613,2,2024-12-08,,Active,Yes
0501882c-6258-494e-bc4b-0ac67ca0f23d,5614,2,2025-12-19,,Active,No
254555e0-23dc-4e8e-977c-f9fd361f0882,5615,1,2024-04-27,2025-06-26,Churned,No
ce681e10-ab06-4deb-861a-88d4b2fbf109,5616,1,2024-01-14,,Active,No
99cee07e-08a5-4020-a5cb-64b49de03482,5617,3,2024-11-20,,Active,Yes
b8c48f9e-f04e-4c55-b965-e2efd3d309d8,5618,1,2023-10-31,,Active,No
bc21a69a-1faf-4bfa-9eb6-3860efcfdf92,5619,2,2025-11-30,,Active,No
84b7c90a-b69d-49f2-a7b7-f5b525310270,5620,1,2024-07-21,,Active,No
826fbc37-44da-47b2-82cb-c19987c464ea,5621,2,2025-04-13,,Active,No
46a8c618-769b-4cda-9a44-a4267d05119a,5622,1,2025-04-28,,Active,No
feaf7c75-7332-436c-bf3a-ba5138c942ca,5623,1,2024-11-03,,Active,No
ac11aef1-0c97-47a1-b1ca-b2674f88cdcb,5624,3,2023-03-10,,Active,No
f4d5cefb-0085-4652-8789-c8bf39772d81,5625,2,2023-03-20,,Active,No
bc48a156-ca9a-48bb-97d2-02e8b86bdced,5626,3,2024-08-18,2024-12-13,Churned,Yes
897cde9f-6259-4921-b76f-3ee28b194943,5627,2,2024-03-07,,Active,Yes
30b37657-ec2f-4e24-96f6-487e04ae769f,5628,2,2024-02-09,,Active,No
958c4cd6-0128-4fa1-9be1-c65cf67faf55,5629,3,2025-02-27,,Active,Yes
6b2309fa-6397-4e5c-8bf1-c0002b8df649,5630,1,2024-04-05,,Active,Yes
8ede395c-365f-4916-ac6f-d9dae885599d,5631,3,2024-04-02,,Active,No
b67082e9-9759-480f-aea2-5463cbf2aa23,5632,2,2025-12-08,,Active,No
f26e5e90-2f52-49b2-951f-4e1844446c81,5633,2,2026-01-02,,Active,No
77eb26e5-d70f-45a1-b386-69bda26480c7,5634,3,2025-12-12,2026-01-28,Churned,Yes
f28be349-208d-4563-8f60-a7fcfd717ab8,5635,2,2023-10-26,,Active,No
fd03c46e-e92b-4aa2-b27f-bac385f7a205,5636,2,2025-09-10,,Active,No
5c402dd2-2fe0-4b15-97ff-9962ddc26925,5637,1,2023-11-29,,Active,No
99aab84e-74fd-4af0-b023-b709127178da,5638,3,2025-05-04,2025-09-03,Churned,No
aca25d8d-1050-4dfd-9bcd-2bcad4581658,5639,1,2025-07-19,2025-09-17,Churned,Yes
9ed48856-089f-41ed-b7e9-b48e9fe39074,5640,3,2025-02-27,,Active,Yes
e4b803d1-e019-4535-baab-2b2bbb87e16b,5641,2,2024-01-27,,Active,Yes
831c64d5-8c9e-4d01-8414-ead50300c99a,5642,3,2025-11-14,2026-01-06,Churned,No
9ebdd0d2-7afc-4042-8c6b-0079a6a77a7f,5643,1,2024-03-01,2024-09-18,Churned,Yes
b2260a34-953b-4a6a-8d5a-419699999053,5644,1,2024-04-19,,Active,No
eb3340b0-403f-403e-b67d-5ed8fe7f8ae4,5645,1,2024-10-23,2025-07-02,Churned,Yes
e534bf53-bfb8-49a7-b3fb-9c22b82e2d31,5646,3,2023-06-14,,Active,No
af83a366-3840-4517-b609-d6fe7efdde7d,5647,1,2024-06-03,,Active,No
fc1cd020-1480-4a86-b917-fd21a2ed698f,5648,2,2024-10-05,2024-12-26,Churned,Yes
3e10c9fa-20cf-4574-a2ff-2e70d6b37909,5649,2,2023-12-09,2025-09-13,Churned,No
6d516944-cf7d-4dec-8ee4-189cdb7c32da,5650,1,2026-01-02,,Active,Yes
b0463955-b4b0-42e7-ac8c-6d10cd57c220,5651,3,2024-09-23,,Active,Yes
a03ffac4-fa9e-4cec-9567-0e5c28931039,5652,3,2024-06-04,2026-01-10,Churned,No
928b755c-99d1-45f9-9b80-37e8ba5026f1,5653,1,2023-10-26,,Active,No
393bf85d-dd85-4274-9e5c-fae3c7c1aec7,5654,1,2026-01-02,,Active,No
56a14eac-5f4d-4f24-921a-720b76b5ca18,5655,1,2025-05-20,,Active,Yes
e4e15d7a-fd49-4337-ac38-0a71e65b6d8b,5656,1,2024-09-01,2025-10-03,Churned,No
f05d928e-fc83-47b1-92ed-afe695966990,5657,2,2024-01-09,,Active,No
ae65e112-babc-4958-aed3-01da833d0ad9,5658,2,2023-09-24,,Active,No
c0518f0b-41f8-4211-9213-ca5d9c32dfc0,5659,3,2025-03-10,,Active,No
ba4bf7e0-f5cb-40a5-9f32-2456a16e05d9,5660,1,2023-06-08,,Active,No
7cc6b59a-59f8-4774-8956-fb016582d4a0,5661,2,2024-07-01,,Active,Yes
427741ad-376b-4397-8a64-3dc5a39ac9b0,5662,1,2023-11-08,,Active,No
de7c5774-2597-4e04-81e8-d3260b401c86,5663,1,2024-11-09,2025-02-13,Churned,No
e6a2f21c-3c2b-4eb1-a5d4-db5379e1fa01,5664,2,2024-07-15,2024-11-27,Churned,Yes
5e667389-3f6b-4476-94d1-ee6e63bf1f80,5665,3,2025-12-24,2025-12-29,Churned,No
87faea6a-7250-447f-85ad-d9256c8b4ffa,5666,1,2025-11-26,,Active,No
1d830d00-4d71-4cb2-acf1-dfefd4e3bcca,5667,2,2025-11-19,2026-02-02,Churned,No
d22fafa4-317e-4d9b-96d9-a9c039e42ad7,5668,3,2024-06-12,,Active,Yes
fc6e51f8-2202-42e8-878a-99f48f32b368,5669,3,2025-09-06,,Active,No
332436cf-a9b7-49a0-94b2-18c4c0c91f2b,5670,2,2025-10-02,,Active,Yes
e8230e28-2b77-405e-bed8-8dba0794f0e2,5671,2,2025-11-27,,Active,No
aa76aa33-527c-4ad8-8b7e-97bd30fe6d16,5672,3,2025-01-27,,Active,No
ec514f96-a6c3-4177-a882-2097a63bd7b7,5673,3,2024-09-03,,Active,Yes
3beacfad-2c29-4f82-a57c-fe3a105ed420,5674,1,2023-09-04,2025-05-06,Churned,No
0fabceb1-276d-430f-91ea-1c354278e376,5675,2,2025-11-04,,Active,No
6ae8dc19-a6de-4ffc-8c74-d760eb92bee9,5676,1,2023-11-18,,Active,Yes
03eed038-ef4f-4115-ac5f-23c606f4cbfe,5677,1,2025-02-19,,Active,Yes
0817c01c-9cd1-4b37-b077-7133fb5393d3,5678,1,2024-10-27,,Active,Yes
3cfc2ddb-1e25-45e3-b0ef-b40a6001db82,5679,1,2024-12-12,,Active,Yes
3c0eaf19-aa39-4eea-9bc8-6aeb828485d0,5680,2,2024-11-16,2025-08-07,Churned,Yes
80a27805-eaef-4dab-a53d-4a47b94c9fb1,5681,1,2023-03-03,,Active,No
1e0ac01f-cbc7-44b5-8de6-e626020c6004,5682,1,2023-11-22,,Active,No
184ea2fd-8964-4747-9146-8650fbfc15fe,5683,2,2025-03-02,,Active,Yes
af760122-92b1-443e-bbf8-92636c773cdc,5684,2,2024-06-12,2024-08-25,Churned,No
006f97f5-adf2-4c09-9b6d-373e6543d465,5685,2,2024-11-20,,Active,Yes
ddac9ba8-fe81-48bb-9758-624c89e1e3a1,5686,2,2023-08-08,,Active,Yes
f6004b02-a1bc-437f-8a18-c171506ceb82,5687,2,2025-01-01,,Active,Yes
636b6a33-d70e-49eb-8af4-8f0752e7c0ad,5688,3,2024-10-18,,Active,No
c5d2d3e2-7b38-421b-baae-00380d1d4ca4,5689,2,2024-11-08,2025-08-20,Churned,Yes
c6c839f9-a1ff-46cd-96a7-29bc91cfd351,5690,2,2024-12-25,,Active,Yes
f4f63701-ad60-48f9-b003-2044747f9c0e,5691,2,2025-06-09,,Active,No
99dac64e-9803-402a-919f-106d0642351e,5692,3,2023-06-23,,Active,Yes
9f474b4f-eeed-4dc8-8b57-e14d892f5643,5693,3,2023-11-09,,Active,Yes
350c4caf-74ad-49e7-a713-059af16c86db,5694,2,2024-06-22,,Active,No
7f6b769b-1921-47a8-b364-6d8f8500bf39,5695,1,2025-01-25,,Active,No
9aa27ba4-98c4-45c5-966f-ed1c82f745ee,5696,1,2024-01-18,,Active,Yes
f3a82635-1486-4b09-9a31-8fe396668468,5697,2,2024-04-28,,Active,Yes
497fc195-4762-41b4-9923-acf45e37cbad,5698,1,2023-12-14,,Active,No
f229f789-2f1e-44b4-8701-e1656a65649b,5699,3,2025-07-31,,Active,No
6766b4bf-ef39-464a-8b07-240ed20b9598,5700,3,2023-10-24,,Active,No
