PaymentID,CustomerID,Amount,PaymentDate,PaymentMethod,PaymentStatus,LatePaymentFlag
16298,2876,699,2024-09-30,Wallet,Success,1
16299,8299,199,2024-12-30,UPI,Success,1
16300,8591,399,2024-07-09,NetBanking,Success,0
16301,6157,399,2025-07-16,Card,Success,0
16302,8733,199,2025-07-25,NetBanking,Success,1
16303,4540,699,2024-04-21,Wallet,Success,0
16304,6413,199,2024-10-11,Wallet,Success,0
16305,5152,399,2024-12-24,Wallet,Success,0
16306,1688,399,2024-05-23,UPI,Success,0
16307,2143,199,2024-11-24,NetBanking,Success,0
16308,6265,699,2024-05-31,Wallet,Success,0
16309,7940,699,2025-05-10,UPI,Success,0
16310,6974,699,2024-06-15,NetBanking,Success,0
16311,9599,699,2026-01-06,Card,Success,0
16312,100,399,2025-11-06,Card,Success,0
16313,8801,699,2025-10-28,Wallet,Success,0
16314,6593,699,2024-02-23,Wallet,Success,0
16315,5432,399,2025-02-25,Card,Success,0
16316,931,199,2025-11-11,Wallet,Success,0
16317,1695,199,2024-02-14,NetBanking,Success,0
16318,3533,399,2025-05-08,Card,Success,0
16319,8889,199,2025-11-13,Wallet,Success,0
16320,3628,199,2024-04-03,NetBanking,Success,0
16321,5278,399,2025-09-22,NetBanking,Success,0
16322,1340,199,2024-03-05,Card,Success,0
16323,9766,199,2025-10-23,Card,Success,0
16324,8977,699,2024-05-07,UPI,Success,0
16325,9574,199,2025-11-09,Wallet,Success,0
16326,3746,199,2024-05-25,Wallet,Success,0
16327,3641,399,2024-11-22,Wallet,Success,1
16328,2899,399,2025-04-18,UPI,Failed,0
16329,6734,699,2025-05-04,NetBanking,Success,0
16330,4619,699,2025-11-25,Card,Failed,1
16331,5781,199,2024-09-29,Card,Success,0
16332,858,199,2025-04-07,NetBanking,Success,0
16333,8096,699,2025-02-17,UPI,Success,0
16334,9098,199,2024-11-07,Card,Success,1
16335,2295,399,2024-11-16,Wallet,Failed,0
16336,8795,399,2025-05-30,UPI,Success,0
16337,8797,199,2026-01-19,Card,Success,1
16338,6495,199,2024-04-17,UPI,Success,0
16339,9620,199,2024-02-27,Card,Success,0
16340,3982,399,2025-11-04,Card,Success,1
16341,6605,399,2025-10-19,Wallet,Failed,0
16342,6908,399,2025-04-06,NetBanking,Success,1
16343,603,199,2024-07-14,Card,Success,0
16344,4626,699,2024-09-13,NetBanking,Success,0
16345,5967,699,2024-09-05,UPI,Success,0
16346,177,699,2024-04-16,Wallet,Success,0
16347,4765,699,2025-09-01,NetBanking,Success,0
16348,9943,199,2025-03-27,UPI,Success,0
16349,5737,699,2024-12-23,Card,Success,0
16350,270,699,2025-04-06,Card,Success,0
16351,9323,399,2025-11-06,NetBanking,Success,0
16352,6955,699,2025-11-14,Wallet,Success,0
16353,1322,699,2025-02-23,NetBanking,Success,0
16354,7737,399,2024-03-21,NetBanking,Success,0
16355,5243,699,2024-06-05,Card,Success,0
16356,8275,199,2025-07-25,UPI,Success,0
16357,7165,199,2025-10-04,Card,Success,0
16358,5925,399,2024-08-07,Card,Success,0
16359,4539,199,2024-08-20,Card,Success,0
16360,8469,399,2024-12-21,NetBanking,Success,1
16361,8936,399,2025-05-13,NetBanking,Success,0
16362,3368,199,2025-08-18,NetBanking,Success,0
16363,6838,699,2024-04-29,NetBanking,Success,0
16364,7450,699,2024-09-26,Card,Failed,0
16365,9490,199,2024-02-17,Card,Success,0
16366,3686,399,2026-01-28,Card,Success,0
16367,6511,199,2025-10-30,Card,Success,0
16368,7832,699,2025-09-20,Card,Success,1
16369,9809,699,2025-11-02,UPI,Success,0
16370,1863,699,2025-11-10,NetBanking,Success,0
16371,4595,399,2025-03-19,NetBanking,Success,0
16372,8667,199,2025-04-03,Wallet,Success,0
16373,4731,699,2026-01-01,UPI,Success,0
16374,777,199,2025-11-25,NetBanking,Success,0
16375,3609,199,2024-04-20,Wallet,Success,0
16376,662,199,2024-08-02,Wallet,Success,0
16377,8468,699,2025-12-24,UPI,Success,0
16378,1654,699,2025-07-08,NetBanking,Failed,0
16379,628,399,2026-01-31,Wallet,Failed,0
16380,551,199,2024-07-13,NetBanking,Success,0
16381,4456,399,2025-03-20,UPI,Success,0
16382,9235,399,2025-06-02,Wallet,Success,0
16383,4269,199,2024-04-06,Card,Success,0
16384,5380,699,2025-01-19,Card,Failed,0
16385,3737,199,2024-12-07,UPI,Failed,0
16386,1950,699,2024-03-16,NetBanking,Success,0
16387,8767,699,2025-03-03,Wallet,Success,0
16388,6114,399,2024-10-04,UPI,Success,0
16389,8378,199,2024-12-28,Card,Success,0
16390,9372,699,2024-12-11,Card,Success,0
16391,4836,699,2024-11-20,NetBanking,Success,0
16392,5664,199,2026-02-02,Wallet,Success,0
16393,5609,199,2024-03-23,Wallet,Failed,0
16394,5085,399,2025-07-23,Wallet,Success,1
16395,7568,199,2024-06-14,Card,Failed,0
16396,6478,699,2024-10-28,NetBanking,Success,0
16397,710,699,2024-03-10,NetBanking,Success,1
16398,2170,699,2024-06-05,Card,Success,0
16399,5432,399,2025-09-25,Card,Success,0
16400,3953,199,2024-12-10,Wallet,Success,0
16401,1651,699,2025-11-06,Wallet,Success,0
16402,7446,399,2024-11-11,UPI,Success,0
16403,9170,199,2024-06-08,UPI,Success,0
16404,305,699,2025-09-17,UPI,Failed,1
16405,4701,199,2025-08-04,NetBanking,Success,1
16406,3744,199,2025-11-13,UPI,Success,0
16407,9660,399,2024-10-02,Card,Success,0
16408,674,699,2025-02-19,NetBanking,Success,1
16409,7125,699,2024-06-09,Wallet,Success,0
16410,9120,399,2024-09-20,Card,Success,0
16411,3219,199,2025-08-27,NetBanking,Success,0
16412,633,199,2025-04-13,UPI,Success,0
16413,2321,399,2024-07-21,UPI,Failed,0
16414,3310,199,2024-03-20,UPI,Success,0
16415,9656,199,2025-03-25,Wallet,Success,0
16416,3388,199,2025-02-09,Card,Success,0
16417,6340,199,2024-09-17,Card,Success,0
16418,1067,699,2025-05-16,UPI,Success,0
16419,2758,199,2025-09-04,NetBanking,Success,1
16420,1472,199,2025-05-29,Wallet,Success,0
16421,7112,399,2024-12-30,Card,Success,0
16422,5895,699,2024-04-02,NetBanking,Failed,0
16423,6236,199,2024-03-13,Card,Success,0
16424,3670,699,2025-06-21,NetBanking,Failed,0
16425,8855,699,2024-09-17,Wallet,Success,1
16426,7235,199,2025-01-15,NetBanking,Success,0
16427,3111,399,2025-02-04,Wallet,Success,0
16428,9466,199,2025-08-20,Wallet,Success,0
16429,8451,199,2024-05-21,UPI,Success,0
16430,7174,199,2024-09-17,UPI,Success,0
16431,301,699,2025-01-11,Card,Success,0
16432,4552,399,2024-11-11,Wallet,Success,0
16433,9885,199,2024-06-08,UPI,Success,0
16434,9556,399,2025-04-14,NetBanking,Success,0
16435,8998,199,2024-11-09,UPI,Success,0
16436,4123,399,2025-05-30,Wallet,Failed,0
16437,8320,199,2024-10-04,Wallet,Failed,0
16438,3199,199,2025-02-02,UPI,Success,0
16439,3580,199,2024-10-04,Wallet,Success,0
16440,8630,399,2024-08-09,Card,Success,0
16441,2932,399,2025-08-11,UPI,Success,0
16442,6599,699,2025-12-11,UPI,Success,0
16443,3925,399,2025-11-29,Card,Success,0
16444,8560,399,2025-02-01,Card,Success,0
16445,2493,699,2024-02-21,Wallet,Success,0
16446,6718,699,2026-01-27,Wallet,Success,1
16447,9105,699,2024-03-29,Wallet,Success,0
16448,79,199,2025-05-18,NetBanking,Success,0
16449,3479,699,2025-04-04,UPI,Success,0
16450,1245,699,2026-01-01,Wallet,Success,0
16451,6430,199,2026-01-12,Card,Failed,0
16452,3082,699,2025-11-17,NetBanking,Success,0
16453,8118,699,2025-09-13,Wallet,Success,0
16454,3866,199,2024-02-17,UPI,Success,0
16455,3747,399,2025-06-30,NetBanking,Failed,0
16456,9299,699,2026-02-08,Card,Success,0
16457,814,199,2024-05-21,Card,Failed,0
16458,3514,199,2026-01-17,Wallet,Success,0
16459,5002,699,2024-07-03,NetBanking,Success,0
16460,1731,699,2025-05-21,Wallet,Success,1
16461,1706,399,2024-12-10,Card,Success,0
16462,9928,699,2025-02-05,NetBanking,Success,0
16463,2261,699,2025-01-19,UPI,Success,0
16464,7362,199,2025-07-20,Card,Success,0
16465,5001,699,2025-12-13,NetBanking,Failed,0
16466,6790,699,2026-01-23,Wallet,Failed,0
16467,3032,699,2024-10-31,UPI,Success,0
16468,5506,199,2024-05-04,Wallet,Success,0
16469,3448,699,2025-05-20,UPI,Failed,0
16470,8172,699,2024-02-25,Card,Success,0
16471,563,699,2024-09-19,NetBanking,Success,0
16472,5515,699,2024-10-09,UPI,Success,0
16473,1200,399,2024-05-27,UPI,Success,0
16474,9103,699,2025-06-19,UPI,Success,0
16475,5899,699,2024-02-13,Wallet,Success,0
16476,9356,199,2024-05-17,Wallet,Success,0
16477,1020,399,2024-12-13,NetBanking,Success,0
16478,1055,199,2024-06-22,Card,Failed,0
16479,7148,399,2025-06-27,Wallet,Success,1
16480,8222,399,2025-04-30,NetBanking,Success,1
16481,4037,199,2024-02-15,Card,Success,0
16482,719,699,2025-01-30,Wallet,Success,0
16483,7129,199,2025-10-13,Wallet,Success,0
16484,4134,699,2025-06-22,Card,Success,0
16485,5630,399,2025-06-19,Wallet,Success,0
16486,841,199,2024-04-27,NetBanking,Failed,0
16487,1335,199,2025-11-02,NetBanking,Success,0
16488,7070,199,2025-02-28,UPI,Success,0
16489,6677,699,2024-04-21,Card,Success,1
16490,74,699,2025-05-13,UPI,Success,0
16491,9756,199,2025-09-28,UPI,Success,0
16492,6394,699,2024-09-16,Card,Success,0
16493,4017,699,2025-09-30,Card,Success,0
16494,2340,699,2024-08-11,UPI,Success,0
16495,5420,199,2024-06-10,Wallet,Failed,1
16496,5138,699,2025-03-21,NetBanking,Success,0
16497,2497,199,2025-01-25,Card,Success,0
16498,5950,699,2024-12-05,NetBanking,Success,0
16499,1935,399,2024-11-29,Card,Failed,1
16500,9957,699,2024-08-04,NetBanking,Success,0
16501,2098,699,2025-04-29,Wallet,Success,0
16502,9917,199,2024-11-19,UPI,Success,1
16503,1455,199,2025-08-09,Card,Success,0
16504,3187,699,2024-06-05,UPI,Success,0
16505,6501,399,2025-01-08,UPI,Success,1
16506,531,399,2025-10-04,Card,Failed,0
16507,5671,399,2025-09-17,UPI,Success,0
16508,1493,199,2025-02-15,UPI,Failed,0
16509,7344,399,2024-10-16,Card,Success,0
16510,9248,199,2024-10-24,Wallet,Success,0
16511,2476,399,2025-04-10,UPI,Success,0
16512,1178,399,2024-06-03,Wallet,Success,0
16513,3373,199,2025-11-06,UPI,Success,0
16514,1112,199,2024-07-27,Wallet,Success,0
16515,1267,399,2024-12-18,NetBanking,Success,1
16516,7661,399,2025-03-12,Card,Success,1
16517,8696,199,2024-09-19,Card,Success,0
16518,5815,399,2025-03-20,NetBanking,Success,0
16519,4628,399,2026-01-30,Wallet,Success,0
16520,7160,199,2024-12-10,UPI,Success,0
16521,797,699,2025-10-04,NetBanking,Success,1
16522,400,199,2024-04-06,UPI,Success,0
16523,1534,399,2025-01-10,Wallet,Success,0
16524,5703,399,2024-08-13,NetBanking,Success,0
16525,7047,399,2025-06-24,NetBanking,Success,0
16526,9499,699,2025-12-19,Card,Success,0
16527,548,199,2024-11-30,Card,Success,0
16528,2054,699,2026-01-30,Wallet,Success,0
16529,17,199,2026-01-23,NetBanking,Success,0
16530,6768,699,2024-10-16,NetBanking,Failed,0
16531,9304,199,2025-12-30,Card,Success,0
16532,3530,199,2025-09-22,UPI,Success,1
16533,5475,399,2026-01-08,NetBanking,Failed,0
16534,7182,399,2025-07-02,NetBanking,Success,0
16535,9818,199,2024-07-12,Wallet,Success,0
16536,6016,199,2024-06-12,Card,Success,0
16537,7334,199,2024-07-08,UPI,Success,0
16538,2702,399,2024-07-19,UPI,Success,1
16539,603,699,2025-08-28,Wallet,Success,0
16540,3387,699,2025-09-04,Wallet,Failed,0
16541,4150,699,2025-05-24,NetBanking,Success,0
16542,8497,199,2024-12-17,NetBanking,Success,0
16543,3768,199,2024-09-03,UPI,Success,0
16544,9890,199,2025-12-13,Wallet,Success,0
16545,2892,699,2025-05-18,Card,Failed,0
16546,4974,699,2024-03-02,Wallet,Failed,0
16547,8484,199,2024-07-30,Wallet,Success,0
16548,4314,699,2024-04-30,Wallet,Success,0
16549,2635,399,2024-12-25,UPI,Success,0
16550,3236,399,2025-07-12,UPI,Failed,0
16551,6075,699,2025-01-12,Wallet,Success,0
16552,3919,199,2024-07-09,NetBanking,Success,0
16553,4872,699,2025-01-02,Card,Success,0
16554,6233,199,2025-10-22,UPI,Success,0
16555,3394,399,2025-06-12,Card,Success,0
16556,7958,399,2025-11-19,UPI,Success,0
16557,1806,699,2024-02-25,Card,Success,0
16558,2676,399,2025-04-08,Wallet,Success,0
16559,7784,399,2025-10-14,UPI,Success,0
16560,4373,199,2024-10-29,Card,Success,0
16561,8419,399,2025-09-14,UPI,Success,0
16562,7824,199,2025-04-13,Wallet,Success,0
16563,1912,399,2025-07-07,Card,Success,0
16564,635,199,2025-03-18,Wallet,Success,0
16565,1435,199,2024-10-21,UPI,Success,0
16566,5623,399,2024-02-10,Wallet,Success,0
16567,5866,199,2024-06-10,UPI,Success,0
16568,7120,399,2025-05-10,UPI,Success,0
16569,454,399,2025-08-02,Wallet,Success,0
16570,5756,699,2026-01-25,Card,Success,0
16571,5332,199,2025-09-28,Wallet,Failed,0
16572,8513,399,2024-07-12,Card,Success,0
16573,7016,399,2025-11-28,NetBanking,Success,0
16574,3252,199,2024-06-09,UPI,Success,0
16575,6263,199,2025-01-01,NetBanking,Failed,1
16576,6565,699,2026-01-28,Card,Failed,1
16577,4054,399,2025-02-26,Wallet,Success,0
16578,4123,699,2024-03-02,NetBanking,Failed,0
16579,4715,199,2025-10-30,Card,Success,0
16580,4818,399,2025-08-08,NetBanking,Success,0
16581,4942,399,2025-05-29,Card,Success,0
16582,8589,199,2025-12-10,NetBanking,Failed,0
16583,3447,399,2025-12-29,UPI,Failed,0
16584,7661,699,2025-03-09,NetBanking,Success,1
16585,1014,699,2024-05-12,Card,Success,1
16586,5031,399,2024-07-19,UPI,Failed,1
16587,186,399,2025-07-05,UPI,Success,0
16588,7966,399,2024-10-30,NetBanking,Success,1
16589,70,199,2025-04-18,Card,Success,0
16590,9292,199,2024-12-31,UPI,Success,0
16591,8360,699,2025-01-09,UPI,Failed,0
16592,9322,699,2026-01-30,Wallet,Success,0
16593,8642,399,2026-01-04,NetBanking,Success,0
16594,8739,699,2025-04-20,NetBanking,Success,0
16595,2149,199,2024-08-18,Card,Success,0
16596,3867,399,2025-02-12,UPI,Success,0
16597,5535,399,2024-03-24,NetBanking,Success,0
16598,3763,699,2024-03-10,UPI,Success,0
16599,2710,199,2025-11-09,Card,Success,0
16600,6556,199,2024-05-13,Card,Success,0
16601,6816,199,2025-05-12,Wallet,Success,0
16602,2346,699,2025-10-13,Wallet,Success,0
16603,4793,399,2024-07-15,UPI,Success,0
16604,1036,199,2025-06-03,Wallet,Failed,0
16605,4518,199,2025-11-04,Card,Success,0
16606,7371,699,2024-06-21,UPI,Success,0
16607,5824,399,2024-03-08,UPI,Success,0
16608,8044,199,2025-08-06,Card,Success,1
16609,6235,699,2025-12-20,Wallet,Success,0
16610,8744,199,2024-02-24,Wallet,Success,0
16611,2845,699,2024-07-07,NetBanking,Success,1
16612,9148,199,2024-12-11,NetBanking,Success,0
16613,3733,199,2026-01-25,UPI,Success,0
16614,1036,199,2024-07-21,UPI,Success,0
16615,7053,399,2026-01-24,Wallet,Success,0
16616,1537,199,2025-06-25,Card,Success,0
16617,7829,399,2025-06-28,UPI,Success,0
16618,3291,199,2024-11-10,Wallet,Success,1
16619,5480,399,2025-02-05,UPI,Success,1
16620,2706,199,2025-09-22,NetBanking,Failed,0
16621,6899,399,2025-11-06,NetBanking,Success,0
16622,2669,399,2024-09-25,NetBanking,Success,0
16623,7518,399,2025-03-13,Wallet,Success,0
16624,56,199,2024-02-16,UPI,Success,0
16625,4848,399,2025-11-01,Card,Success,1
16626,4960,399,2024-08-12,Wallet,Success,1
16627,6679,399,2024-09-16,UPI,Success,0
16628,6442,399,2026-01-28,Wallet,Success,0
16629,4266,199,2024-03-17,NetBanking,Success,0
16630,9328,199,2026-01-17,UPI,Success,1
16631,9589,399,2024-11-09,Card,Success,0
16632,9116,399,2025-10-31,Wallet,Success,0
16633,425,699,2026-01-23,Card,Success,0
16634,5166,699,2025-02-02,NetBanking,Success,0
16635,8439,199,2024-08-01,UPI,Success,0
16636,7197,199,2024-04-26,Wallet,Success,0
16637,3186,399,2024-12-26,Wallet,Success,1
16638,2534,699,2025-10-08,UPI,Success,0
16639,161,699,2025-08-22,Card,Success,0
16640,4366,399,2025-07-15,NetBanking,Success,0
16641,3395,399,2024-05-13,Wallet,Failed,0
16642,9152,399,2024-07-27,Wallet,Success,0
16643,7303,399,2024-09-20,NetBanking,Success,0
16644,9056,199,2024-05-27,Card,Success,1
16645,2157,699,2024-03-02,NetBanking,Success,0
16646,7288,699,2025-08-11,UPI,Success,0
16647,1075,699,2024-10-12,UPI,Success,0
16648,96,199,2025-07-22,Wallet,Success,0
16649,7762,199,2024-05-26,Wallet,Success,0
16650,3608,399,2024-12-08,Wallet,Failed,0
16651,1533,699,2025-06-21,NetBanking,Success,0
16652,8454,199,2024-07-11,NetBanking,Success,0
16653,4996,399,2024-12-04,Wallet,Success,0
16654,1522,699,2024-08-26,UPI,Failed,0
16655,9026,699,2024-02-25,Wallet,Failed,0
16656,5484,199,2024-05-13,NetBanking,Success,0
16657,2780,699,2024-09-11,Card,Success,0
16658,7422,399,2025-08-24,UPI,Success,0
16659,544,399,2024-07-14,NetBanking,Success,0
16660,7768,699,2025-07-12,UPI,Success,0
16661,3211,399,2024-11-15,Card,Success,0
16662,2436,199,2025-10-03,Card,Success,1
16663,5267,199,2024-08-04,Card,Success,0
16664,1022,199,2026-02-09,Wallet,Success,0
16665,7461,399,2025-06-18,Card,Success,1
16666,8220,399,2025-07-17,Card,Success,0
16667,683,399,2025-06-28,NetBanking,Success,0
16668,4611,399,2025-08-25,NetBanking,Success,0
16669,5616,399,2024-07-15,Wallet,Success,0
16670,2756,199,2024-02-19,UPI,Success,0
16671,7624,199,2026-01-05,Wallet,Success,0
16672,4642,399,2025-10-11,NetBanking,Success,0
16673,3011,699,2025-06-24,Card,Success,0
16674,1615,199,2024-12-09,Card,Success,1
16675,3317,699,2025-02-03,NetBanking,Success,1
16676,6543,399,2024-10-29,UPI,Failed,0
16677,1356,699,2024-09-24,Wallet,Success,0
16678,5089,399,2025-11-22,Card,Failed,0
16679,1649,399,2024-05-22,Wallet,Success,0
16680,8685,199,2024-06-02,UPI,Success,0
16681,9765,199,2025-01-09,UPI,Success,0
16682,2407,399,2024-04-01,Wallet,Success,0
16683,2713,699,2026-02-03,UPI,Success,0
16684,4535,699,2025-01-22,NetBanking,Success,0
16685,5549,399,2024-10-26,Card,Success,0
16686,100,399,2025-10-27,NetBanking,Success,0
16687,1008,399,2025-01-25,Card,Success,0
16688,6144,699,2025-04-01,Card,Failed,0
16689,749,399,2025-11-26,NetBanking,Success,0
16690,4285,399,2024-04-28,Wallet,Success,0
16691,1762,199,2025-04-08,NetBanking,Success,0
16692,596,399,2025-11-17,Wallet,Success,0
16693,9880,399,2026-02-08,NetBanking,Success,0
16694,8589,399,2024-12-16,Card,Success,0
16695,4129,699,2024-07-15,Card,Failed,0
16696,3776,699,2024-06-16,NetBanking,Success,0
16697,8494,199,2025-04-10,UPI,Success,0
16698,1788,199,2024-11-27,Card,Success,0
16699,7931,399,2025-10-04,Card,Success,0
16700,3837,699,2024-07-11,Wallet,Success,0
16701,5265,699,2025-05-17,UPI,Success,0
16702,282,399,2024-12-11,Wallet,Success,1
16703,6083,199,2025-07-15,NetBanking,Success,0
16704,6563,199,2024-02-28,UPI,Success,0
16705,8191,699,2025-08-03,UPI,Success,0
16706,9961,399,2024-12-24,NetBanking,Success,1
16707,6595,399,2025-01-17,Card,Success,0
16708,9951,699,2024-10-11,Card,Success,0
16709,2814,699,2025-09-05,Wallet,Success,0
16710,6296,699,2026-01-07,UPI,Success,0
16711,2280,699,2025-12-18,UPI,Failed,0
16712,4001,699,2025-07-12,Wallet,Success,0
16713,8985,699,2024-04-09,Card,Failed,0
16714,891,199,2026-01-06,Card,Success,0
16715,19,699,2025-06-05,Card,Success,0
16716,2684,399,2025-02-19,Wallet,Success,0
16717,6399,699,2024-11-25,Card,Success,0
16718,7829,199,2024-12-09,Wallet,Success,1
16719,8371,699,2026-01-14,Wallet,Success,0
16720,7103,699,2024-11-15,NetBanking,Success,0
16721,5121,699,2024-02-14,NetBanking,Success,0
16722,2917,399,2025-09-18,UPI,Success,0
16723,4797,399,2024-06-21,NetBanking,Success,1
16724,6642,399,2024-03-05,Wallet,Success,0
16725,192,199,2025-06-03,Card,Success,0
16726,2688,699,2024-11-28,Card,Success,0
16727,7790,699,2024-11-20,Card,Success,1
16728,629,699,2024-06-19,NetBanking,Success,0
16729,7527,199,2024-08-07,Card,Success,0
16730,2261,199,2024-11-11,Wallet,Success,0
16731,6553,699,2025-03-21,Card,Success,0
16732,2361,399,2024-05-23,UPI,Success,0
16733,8739,199,2024-11-19,Card,Success,0
16734,5957,699,2024-03-29,Wallet,Failed,0
16735,1659,699,2025-03-09,Wallet,Success,0
16736,9596,199,2025-08-22,Wallet,Success,1
16737,7561,199,2025-03-07,Card,Success,1
16738,5429,399,2025-11-17,NetBanking,Failed,0
16739,2132,699,2025-06-19,Card,Success,0
16740,6636,399,2025-12-24,NetBanking,Success,0
16741,858,699,2025-05-19,Card,Success,0
16742,2436,699,2024-06-26,Wallet,Success,0
16743,2039,199,2025-01-04,NetBanking,Success,0
16744,8519,699,2024-05-04,Wallet,Failed,0
16745,1359,699,2025-08-23,Card,Failed,0
16746,5002,399,2024-09-10,Wallet,Success,0
16747,3789,399,2025-05-04,NetBanking,Success,1
16748,3323,199,2024-08-28,Card,Success,0
16749,3155,699,2026-01-12,UPI,Success,0
16750,6602,199,2024-09-12,Wallet,Success,1
16751,6334,699,2024-02-15,Wallet,Failed,0
16752,8276,399,2024-09-05,Wallet,Success,1
16753,6925,699,2025-05-11,UPI,Success,0
16754,3625,399,2025-12-14,NetBanking,Success,0
16755,8128,699,2025-09-07,Wallet,Success,0
16756,3748,199,2024-07-01,Wallet,Success,0
16757,3878,699,2025-05-19,UPI,Success,0
16758,8331,699,2024-06-07,UPI,Success,0
16759,8439,399,2026-01-07,Wallet,Success,0
16760,3689,699,2025-02-26,Card,Success,0
16761,8323,699,2024-05-26,Card,Failed,0
16762,8897,399,2025-05-31,NetBanking,Success,0
16763,8834,199,2025-09-12,NetBanking,Success,0
16764,7385,399,2026-01-18,NetBanking,Success,0
16765,7494,399,2024-12-22,Wallet,Success,0
16766,7890,699,2024-06-18,Wallet,Success,0
16767,1337,399,2024-07-18,Wallet,Success,1
16768,6338,399,2024-10-22,NetBanking,Success,0
16769,5860,399,2026-01-31,UPI,Success,0
16770,7502,199,2024-05-14,NetBanking,Success,0
16771,4509,199,2025-08-12,Wallet,Success,1
16772,926,399,2025-09-13,UPI,Success,1
16773,908,199,2025-11-25,Wallet,Success,0
16774,3941,699,2025-08-14,UPI,Success,0
16775,6116,399,2024-04-05,Card,Success,0
16776,6673,399,2025-11-03,UPI,Success,0
16777,3562,399,2024-07-24,NetBanking,Success,0
16778,4152,699,2024-08-15,Card,Success,0
16779,9579,199,2024-06-19,Wallet,Success,1
16780,1096,699,2024-05-24,Card,Success,0
16781,1081,399,2024-04-10,Card,Success,0
16782,6569,199,2025-10-28,Wallet,Failed,0
16783,2493,699,2024-07-12,Card,Success,0
16784,3777,399,2025-07-10,Card,Failed,0
16785,5718,399,2024-03-24,Wallet,Success,0
16786,879,699,2024-07-18,UPI,Failed,0
16787,7960,699,2025-06-03,Card,Success,0
16788,6500,699,2025-12-22,NetBanking,Success,0
16789,5886,399,2025-11-09,NetBanking,Success,1
