CustomerID,Gender,age,Region,JoinDate,CustomerSegment,TenureMonths,DeviceType,SupportTicketsCount
4741,Male,40,East,2025-07-26,Postpaid,6,iOS,4
4742,Male,40,South,2022-04-10,Postpaid,46,Android,3
4743,Female,54,East,2021-08-08,Prepaid,54,iOS,4
4744,Male,37,South,2025-02-22,Prepaid,11,iOS,3
4745,Female,21,South,2022-05-05,Prepaid,45,iOS,1
4746,Male,27,South,2025-10-26,Postpaid,3,iOS,3
4747,Female,26,South,2022-12-28,Postpaid,38,Android,1
4748,Female,34,South,2021-09-02,Prepaid,54,Feature Phone,1
4749,Male,40,East,2023-08-12,Prepaid,30,Android,5
4750,Male,53,East,2023-02-18,Postpaid,36,Android,4
4751,Male,60,West,2024-04-17,Postpaid,22,Feature Phone,0
4752,Female,18,North,2022-09-25,Postpaid,41,Feature Phone,0
4753,Female,53,East,2025-07-03,Prepaid,7,Android,3
4754,Male,62,East,2022-07-24,Prepaid,43,Android,1
4755,Male,53,North,2024-02-01,Prepaid,24,Feature Phone,5
4756,Male,18,West,2022-04-14,Prepaid,46,Feature Phone,5
4757,Male,41,West,2025-03-07,Prepaid,11,iOS,5
4758,Female,65,South,2023-09-29,Prepaid,28,iOS,4
4759,Female,29,West,2024-12-15,Postpaid,14,iOS,3
4760,Female,36,South,2022-12-31,Postpaid,37,iOS,5
4761,Female,62,West,2022-02-22,Prepaid,48,Feature Phone,2
4762,Male,32,North,2022-02-01,Postpaid,49,Feature Phone,5
4763,Female,56,East,2024-08-03,Prepaid,18,Feature Phone,5
4764,Male,20,South,2021-08-28,Postpaid,54,iOS,2
4765,Female,39,East,2022-04-10,Postpaid,46,iOS,0
4766,Female,32,North,2024-12-06,Prepaid,14,iOS,5
4767,Female,58,East,2025-01-15,Prepaid,13,iOS,3
4768,Male,58,East,2025-04-14,Postpaid,10,Feature Phone,0
4769,Male,22,South,2026-01-22,Postpaid,0,Feature Phone,0
4770,Female,47,West,2023-01-06,Prepaid,37,Android,4
4771,Female,48,East,2022-06-04,Postpaid,44,Feature Phone,1
4772,Female,51,West,2025-04-06,Postpaid,10,iOS,4
4773,Male,47,North,2024-09-21,Prepaid,16,iOS,1
4774,Female,25,North,2025-02-24,Postpaid,11,Feature Phone,0
4775,Male,59,South,2023-05-17,Prepaid,33,iOS,0
4776,Female,36,North,2022-02-12,Postpaid,48,iOS,0
4777,Male,64,North,2022-09-12,Prepaid,41,iOS,0
4778,Male,42,South,2022-09-15,Postpaid,41,Android,1
4779,Male,65,West,2025-03-22,Postpaid,10,iOS,0
4780,Male,48,North,2021-09-16,Prepaid,53,iOS,5
4781,Female,22,West,2023-03-13,Postpaid,35,Feature Phone,0
4782,Female,33,East,2021-12-24,Prepaid,50,Feature Phone,2
4783,Male,21,North,2024-06-09,Prepaid,20,iOS,4
4784,Female,29,North,2023-08-04,Postpaid,30,Android,0
4785,Male,27,North,2023-06-26,Postpaid,32,Feature Phone,2
4786,Male,39,North,2024-09-01,Postpaid,17,iOS,3
4787,Male,42,North,2025-07-16,Postpaid,6,Feature Phone,4
4788,Female,25,South,2024-11-30,Postpaid,14,iOS,3
4789,Male,40,East,2021-11-11,Prepaid,51,iOS,2
4790,Male,57,South,2022-05-07,Postpaid,45,iOS,4
4791,Female,25,West,2022-06-08,Postpaid,44,iOS,1
4792,Female,60,West,2023-06-10,Postpaid,32,iOS,4
4793,Female,31,East,2025-02-17,Prepaid,11,Feature Phone,4
4794,Female,50,West,2022-07-31,Prepaid,43,iOS,0
4795,Female,25,West,2023-05-23,Prepaid,33,Feature Phone,5
4796,Male,65,North,2022-04-06,Postpaid,46,Feature Phone,3
4797,Male,50,West,2024-02-09,Prepaid,24,iOS,1
4798,Female,55,West,2026-01-15,Postpaid,0,Android,2
4799,Female,60,South,2022-01-30,Postpaid,49,Android,5
4800,Female,38,South,2025-09-03,Prepaid,5,Feature Phone,2
4801,Female,47,East,2024-06-27,Prepaid,19,Feature Phone,1
4802,Female,54,North,2021-04-02,Prepaid,59,Android,1
4803,Male,27,West,2024-09-25,Postpaid,16,Feature Phone,2
4804,Male,63,North,2021-07-06,Postpaid,56,Android,4
4805,Male,23,West,2024-01-20,Prepaid,25,iOS,5
4806,Female,21,South,2024-11-30,Prepaid,14,Feature Phone,2
4807,Female,57,West,2023-11-17,Prepaid,27,Feature Phone,2
4808,Female,36,North,2024-02-01,Prepaid,24,iOS,5
4809,Male,62,North,2022-04-21,Postpaid,46,Android,0
4810,Male,41,East,2022-02-20,Prepaid,48,Android,3
4811,Male,47,West,2022-10-18,Postpaid,40,Feature Phone,3
4812,Female,40,West,2025-01-01,Prepaid,13,Feature Phone,0
4813,Male,31,West,2022-01-19,Postpaid,49,iOS,1
4814,Male,57,West,2022-08-28,Postpaid,42,Android,5
4815,Male,49,East,2025-01-16,Prepaid,13,Android,1
4816,Female,40,West,2022-08-02,Prepaid,42,Android,3
4817,Male,34,West,2024-09-07,Postpaid,17,Feature Phone,2
4818,Male,23,East,2024-11-18,Postpaid,14,Feature Phone,4
4819,Male,46,South,2021-05-16,Prepaid,57,Feature Phone,3
4820,Female,50,North,2022-09-24,Postpaid,41,iOS,4
4821,Female,60,East,2021-11-17,Postpaid,51,iOS,3
4822,Male,19,South,2025-05-11,Postpaid,9,Feature Phone,2
4823,Male,25,West,2023-11-28,Prepaid,26,Feature Phone,1
4824,Female,31,North,2024-01-29,Prepaid,24,Android,0
4825,Male,33,West,2023-01-02,Postpaid,37,iOS,3
4826,Male,62,North,2021-07-07,Postpaid,55,Feature Phone,0
4827,Female,45,West,2025-08-25,Prepaid,5,Feature Phone,0
4828,Female,25,West,2024-03-15,Prepaid,23,Android,1
4829,Female,56,West,2021-07-22,Postpaid,55,iOS,4
4830,Male,52,East,2025-09-01,Postpaid,5,Feature Phone,2
4831,Male,28,South,2022-08-23,Prepaid,42,iOS,4
4832,Male,28,West,2023-08-15,Postpaid,30,Feature Phone,0
4833,Male,47,West,2025-09-19,Postpaid,4,Android,4
4834,Female,38,South,2025-09-02,Prepaid,5,Android,4
4835,Male,18,South,2021-08-26,Postpaid,54,Feature Phone,4
4836,Female,19,East,2025-06-21,Prepaid,7,iOS,4
4837,Male,43,East,2021-09-24,Postpaid,53,Feature Phone,2
4838,Female,25,North,2024-09-02,Prepaid,17,iOS,4
4839,Female,18,North,2021-07-09,Postpaid,55,iOS,4
4840,Female,37,East,2023-05-23,Prepaid,33,Android,5
4841,Female,23,West,2022-08-05,Prepaid,42,Android,5
4842,Male,27,North,2024-02-04,Prepaid,24,Feature Phone,4
4843,Female,53,South,2025-09-20,Postpaid,4,Feature Phone,4
4844,Male,22,East,2022-08-09,Prepaid,42,Feature Phone,0
4845,Male,46,East,2021-05-26,Postpaid,57,iOS,2
4846,Male,54,East,2023-06-28,Prepaid,31,iOS,4
4847,Female,62,West,2026-02-08,Postpaid,0,Feature Phone,5
4848,Male,38,North,2023-12-10,Postpaid,26,Feature Phone,3
4849,Female,65,North,2025-11-08,Postpaid,3,iOS,4
4850,Female,52,South,2024-10-03,Postpaid,16,Feature Phone,0
4851,Male,56,South,2022-06-04,Postpaid,44,iOS,5
4852,Male,20,North,2023-04-18,Prepaid,34,iOS,5
4853,Male,47,West,2024-07-04,Postpaid,19,Feature Phone,2
4854,Male,52,South,2025-12-27,Prepaid,1,iOS,0
4855,Male,35,South,2025-08-03,Prepaid,6,Android,5
4856,Male,31,East,2024-03-06,Postpaid,23,iOS,3
4857,Male,46,West,2021-09-12,Postpaid,53,Android,4
4858,Male,27,South,2024-04-21,Prepaid,22,Feature Phone,1
4859,Female,42,South,2021-02-25,Postpaid,60,Feature Phone,2
4860,Female,47,South,2021-07-07,Prepaid,55,iOS,5
4861,Male,59,West,2022-11-18,Postpaid,39,Android,3
4862,Male,33,South,2024-06-10,Prepaid,20,Android,3
4863,Female,34,South,2024-05-23,Prepaid,20,iOS,2
4864,Female,52,South,2023-02-16,Prepaid,36,iOS,1
4865,Female,50,North,2024-10-05,Postpaid,16,Feature Phone,2
4866,Male,23,North,2022-10-04,Postpaid,40,Feature Phone,0
4867,Male,49,West,2021-06-24,Prepaid,56,iOS,0
4868,Female,20,East,2023-11-15,Prepaid,27,iOS,3
4869,Male,44,East,2025-07-29,Postpaid,6,Feature Phone,4
4870,Male,44,East,2024-12-31,Postpaid,13,iOS,3
4871,Male,34,North,2024-05-24,Postpaid,20,Android,4
4872,Male,23,West,2022-10-02,Postpaid,40,iOS,1
4873,Female,27,South,2024-05-18,Prepaid,21,Feature Phone,2
4874,Male,23,West,2023-07-16,Prepaid,31,iOS,5
4875,Female,29,West,2023-01-30,Prepaid,36,Feature Phone,5
4876,Male,47,South,2021-12-13,Prepaid,50,iOS,1
4877,Female,63,West,2022-03-06,Postpaid,47,Android,3
4878,Female,45,North,2025-08-01,Prepaid,6,Feature Phone,5
4879,Female,50,West,2022-10-25,Postpaid,40,iOS,5
4880,Female,34,South,2022-09-30,Prepaid,40,Android,0
4881,Female,59,North,2025-12-23,Prepaid,1,Android,0
4882,Male,53,North,2024-08-01,Prepaid,18,Android,3
4883,Female,40,South,2025-12-26,Postpaid,1,Feature Phone,1
4884,Male,22,North,2026-01-19,Prepaid,0,Android,5
4885,Female,21,North,2023-12-07,Prepaid,26,Feature Phone,2
4886,Female,51,South,2023-04-28,Prepaid,33,iOS,0
4887,Female,63,East,2022-11-10,Postpaid,39,Feature Phone,0
4888,Female,45,East,2024-05-15,Postpaid,21,Feature Phone,4
4889,Male,44,West,2025-04-18,Postpaid,9,Feature Phone,3
4890,Male,49,West,2024-05-22,Prepaid,20,Android,4
4891,Female,19,North,2021-02-25,Postpaid,60,iOS,4
4892,Female,34,South,2022-11-14,Prepaid,39,Feature Phone,5
4893,Male,65,North,2023-11-22,Postpaid,27,Android,3
4894,Female,49,West,2025-02-18,Postpaid,11,Feature Phone,3
4895,Male,47,South,2021-08-17,Prepaid,54,Feature Phone,4
4896,Female,48,East,2025-03-03,Postpaid,11,Feature Phone,2
4897,Female,35,East,2023-08-03,Prepaid,30,iOS,0
4898,Male,33,South,2024-12-01,Postpaid,14,iOS,2
4899,Female,37,North,2024-07-23,Prepaid,18,iOS,0
4900,Female,37,South,2023-09-28,Prepaid,28,Feature Phone,5
4901,Female,57,South,2022-04-12,Postpaid,46,iOS,4
4902,Female,28,West,2024-06-10,Prepaid,20,Android,1
4903,Male,34,West,2024-05-19,Postpaid,21,Feature Phone,4
4904,Male,29,North,2023-09-08,Prepaid,29,Android,1
4905,Male,49,West,2023-12-15,Postpaid,26,Feature Phone,2
4906,Male,26,East,2022-01-17,Prepaid,49,iOS,1
4907,Female,50,West,2021-02-09,Postpaid,60,Feature Phone,2
4908,Female,65,North,2023-09-24,Postpaid,29,Android,5
4909,Male,46,West,2024-11-24,Prepaid,14,iOS,1
4910,Female,27,South,2023-01-20,Prepaid,37,Feature Phone,2
4911,Female,30,South,2021-03-04,Prepaid,60,Android,2
4912,Male,61,East,2023-10-12,Prepaid,28,Android,1
4913,Female,48,South,2025-03-20,Prepaid,10,Android,0
4914,Male,43,East,2021-07-19,Postpaid,55,iOS,1
4915,Male,50,North,2022-10-24,Prepaid,40,iOS,0
4916,Female,39,East,2023-12-18,Prepaid,26,Android,3
4917,Female,24,North,2024-09-03,Prepaid,17,Feature Phone,4
4918,Female,37,West,2025-05-25,Postpaid,8,Android,5
4919,Male,50,East,2025-04-09,Prepaid,10,iOS,2
4920,Female,48,South,2024-09-07,Prepaid,17,Feature Phone,2
4921,Female,20,North,2021-10-16,Prepaid,52,iOS,1
4922,Male,52,West,2025-12-17,Postpaid,1,iOS,5
4923,Female,30,West,2021-11-27,Postpaid,51,Feature Phone,0
4924,Male,54,South,2023-05-14,Postpaid,33,Android,0
4925,Female,44,East,2025-09-16,Prepaid,4,iOS,5
4926,Female,54,South,2024-03-05,Prepaid,23,iOS,5
4927,Male,59,North,2023-11-21,Prepaid,27,iOS,5
4928,Female,58,East,2023-11-09,Prepaid,27,iOS,3
4929,Female,26,North,2024-08-06,Postpaid,18,iOS,0
4930,Female,22,North,2021-03-27,Postpaid,59,Feature Phone,1
4931,Female,34,North,2022-10-29,Prepaid,40,Android,3
4932,Male,28,South,2024-08-22,Prepaid,17,Android,4
4933,Female,26,South,2024-03-26,Postpaid,22,Android,1
4934,Female,49,North,2022-01-02,Postpaid,50,iOS,2
4935,Male,62,West,2021-10-29,Postpaid,52,iOS,5
4936,Male,53,East,2023-08-27,Postpaid,29,Android,4
4937,Female,64,West,2021-04-18,Prepaid,58,Android,1
4938,Female,33,East,2024-10-30,Prepaid,15,iOS,3
4939,Female,55,East,2023-02-05,Prepaid,36,Android,2
4940,Male,33,West,2022-01-04,Postpaid,49,Feature Phone,0
4941,Female,49,South,2025-07-19,Prepaid,6,Android,0
4942,Female,51,South,2024-08-10,Postpaid,18,Android,4
4943,Male,24,West,2021-03-28,Prepaid,59,Feature Phone,3
4944,Male,21,South,2025-05-12,Prepaid,9,Android,4
4945,Female,64,East,2025-07-07,Postpaid,7,Android,4
4946,Female,50,South,2023-02-15,Prepaid,36,iOS,1
4947,Female,51,South,2023-04-08,Postpaid,34,Android,4
4948,Female,48,South,2021-07-20,Prepaid,55,Feature Phone,5
4949,Male,24,West,2021-07-01,Postpaid,56,Feature Phone,4
4950,Male,42,South,2022-10-14,Postpaid,40,Android,1
4951,Female,27,West,2021-10-14,Prepaid,52,Android,5
4952,Male,43,North,2026-01-15,Postpaid,0,Android,3
4953,Male,33,South,2023-02-15,Prepaid,36,iOS,5
4954,Female,53,North,2024-12-28,Postpaid,13,Android,5
4955,Female,62,East,2021-05-12,Postpaid,57,Feature Phone,4
4956,Female,24,South,2022-08-17,Postpaid,42,Feature Phone,3
4957,Female,30,East,2022-08-19,Prepaid,42,iOS,3
4958,Male,43,North,2025-12-03,Prepaid,2,iOS,0
4959,Female,29,South,2023-12-09,Postpaid,26,Android,4
4960,Female,60,East,2022-04-17,Postpaid,46,Android,3
4961,Female,39,East,2024-02-16,Prepaid,24,iOS,4
4962,Female,43,East,2024-06-17,Prepaid,20,Android,4
4963,Male,20,South,2024-12-14,Postpaid,14,Feature Phone,5
4964,Male,27,West,2024-12-18,Prepaid,13,Android,0
4965,Female,53,West,2023-02-10,Prepaid,36,Feature Phone,3
4966,Female,46,East,2023-03-16,Prepaid,35,iOS,5
4967,Male,63,North,2025-09-03,Postpaid,5,iOS,4
4968,Male,22,North,2024-04-20,Prepaid,22,Feature Phone,1
4969,Female,46,South,2025-02-02,Postpaid,12,Feature Phone,2
4970,Female,63,East,2026-01-10,Postpaid,1,Android,3
4971,Female,25,West,2021-11-21,Postpaid,51,iOS,3
4972,Male,43,North,2025-04-16,Prepaid,10,iOS,1
4973,Male,28,North,2025-05-03,Postpaid,9,Android,1
4974,Male,32,East,2024-12-16,Prepaid,14,Feature Phone,4
4975,Female,40,West,2023-09-19,Postpaid,29,iOS,1
4976,Male,31,East,2021-08-15,Prepaid,54,Feature Phone,5
4977,Female,33,South,2022-05-17,Prepaid,45,Feature Phone,3
4978,Female,45,East,2024-11-21,Postpaid,14,iOS,3
4979,Female,48,South,2023-08-16,Prepaid,30,Android,5
4980,Male,24,South,2024-06-11,Prepaid,20,Android,4
4981,Male,62,West,2025-10-21,Prepaid,3,iOS,4
4982,Male,65,West,2022-04-13,Prepaid,46,Android,5
4983,Male,58,North,2026-02-04,Prepaid,0,iOS,2
4984,Female,33,East,2025-01-04,Postpaid,13,iOS,2
4985,Female,22,South,2021-07-08,Postpaid,55,Android,4
4986,Male,25,West,2023-08-16,Prepaid,30,iOS,5
4987,Male,46,West,2025-03-23,Postpaid,10,Android,4
4988,Female,40,North,2023-06-02,Prepaid,32,iOS,0
4989,Male,38,East,2025-04-17,Postpaid,9,Feature Phone,1
4990,Male,53,East,2025-05-12,Postpaid,9,Feature Phone,2
4991,Male,27,South,2024-11-14,Postpaid,15,Feature Phone,4
4992,Male,49,West,2023-09-27,Prepaid,28,iOS,3
4993,Male,62,East,2021-03-15,Postpaid,59,Feature Phone,0
4994,Male,43,North,2023-06-29,Prepaid,31,iOS,3
4995,Female,62,North,2024-02-21,Prepaid,24,iOS,1
4996,Male,22,North,2023-01-19,Prepaid,37,Android,2
4997,Female,37,South,2024-07-18,Prepaid,19,iOS,4
4998,Male,44,East,2025-12-14,Prepaid,1,Feature Phone,3
4999,Female,35,South,2025-04-27,Postpaid,9,iOS,4
5000,Male,50,West,2022-08-16,Prepaid,42,iOS,1
5001,Male,61,East,2022-05-22,Postpaid,45,Android,2
5002,Female,50,South,2025-10-02,Postpaid,4,iOS,1
5003,Female,64,North,2021-09-09,Postpaid,53,Android,4
5004,Female,57,East,2025-01-06,Prepaid,13,Android,3
5005,Female,22,North,2024-10-13,Prepaid,16,Android,3
5006,Male,27,East,2023-05-18,Postpaid,33,iOS,2
5007,Male,56,East,2022-05-11,Prepaid,45,Android,5
5008,Female,52,North,2024-11-12,Prepaid,15,Android,2
5009,Male,33,South,2025-03-09,Prepaid,11,Android,0
5010,Male,18,West,2022-09-02,Prepaid,41,Android,0
5011,Male,37,West,2025-01-20,Postpaid,12,Android,0
5012,Male,27,East,2022-07-05,Prepaid,43,iOS,5
5013,Male,33,South,2022-01-08,Postpaid,49,Feature Phone,1
5014,Male,42,East,2024-06-22,Prepaid,19,Feature Phone,2
5015,Male,50,West,2021-09-19,Prepaid,53,Feature Phone,5
5016,Male,46,West,2025-07-27,Postpaid,6,iOS,4
5017,Female,42,North,2025-03-21,Postpaid,10,Feature Phone,4
5018,Male,28,West,2022-06-19,Prepaid,44,Android,0
5019,Female,27,West,2022-02-13,Postpaid,48,iOS,2
5020,Female,30,North,2021-04-26,Postpaid,58,Android,0
5021,Female,64,South,2021-07-20,Prepaid,55,Android,1
5022,Female,61,North,2025-08-14,Postpaid,6,Android,2
5023,Male,39,West,2023-12-04,Postpaid,26,Android,3
5024,Male,61,West,2022-03-13,Prepaid,47,Android,0
5025,Female,46,East,2025-05-24,Postpaid,8,Android,2
5026,Male,40,East,2023-05-02,Postpaid,33,Feature Phone,1
5027,Female,18,West,2023-06-05,Prepaid,32,Feature Phone,1
5028,Male,62,North,2021-09-05,Prepaid,53,Feature Phone,5
5029,Female,42,South,2023-11-17,Prepaid,27,iOS,0
5030,Female,32,West,2021-11-18,Postpaid,51,iOS,0
5031,Female,62,West,2024-06-19,Postpaid,20,Android,2
5032,Male,54,North,2024-08-04,Prepaid,18,Android,0
5033,Male,44,West,2024-02-06,Prepaid,24,iOS,2
5034,Male,63,East,2025-03-29,Prepaid,10,iOS,2
5035,Female,28,West,2024-11-27,Prepaid,14,iOS,1
5036,Male,39,East,2022-11-06,Postpaid,39,iOS,0
5037,Male,31,South,2023-03-31,Prepaid,34,Feature Phone,1
5038,Female,29,North,2024-08-28,Postpaid,17,iOS,5
5039,Male,34,East,2024-02-13,Postpaid,24,Android,5
5040,Male,29,North,2021-12-17,Postpaid,50,iOS,1
5041,Male,22,East,2021-10-17,Postpaid,52,Android,5
5042,Male,35,South,2024-09-14,Postpaid,17,Android,5
5043,Male,25,West,2025-11-04,Prepaid,3,iOS,0
5044,Male,49,North,2023-11-08,Prepaid,27,Feature Phone,1
5045,Female,46,North,2024-07-18,Postpaid,19,Feature Phone,2
5046,Female,23,East,2021-09-10,Postpaid,53,iOS,5
5047,Female,60,East,2025-02-01,Postpaid,12,Android,5
5048,Female,33,North,2023-02-13,Postpaid,36,iOS,1
5049,Female,64,North,2025-06-23,Postpaid,7,iOS,1
5050,Male,28,East,2022-07-10,Postpaid,43,iOS,0
5051,Male,26,South,2026-01-09,Prepaid,1,Feature Phone,1
5052,Male,49,North,2026-01-31,Postpaid,0,Feature Phone,5
5053,Female,63,West,2025-12-12,Postpaid,2,Feature Phone,0
5054,Male,50,East,2022-06-22,Prepaid,44,iOS,3
5055,Male,58,West,2024-08-30,Postpaid,17,iOS,2
5056,Female,59,West,2025-06-14,Prepaid,8,Feature Phone,1
5057,Male,55,East,2023-08-30,Prepaid,29,iOS,3
5058,Male,48,East,2024-09-27,Postpaid,16,Feature Phone,4
5059,Male,35,North,2024-09-28,Prepaid,16,iOS,1
5060,Female,35,East,2021-06-30,Prepaid,56,Android,1
5061,Female,34,East,2026-01-10,Postpaid,1,Android,3
5062,Male,58,North,2025-12-13,Postpaid,1,Android,0
5063,Male,36,East,2022-10-09,Prepaid,40,Feature Phone,0
5064,Female,34,East,2023-03-12,Prepaid,35,Feature Phone,1
5065,Female,59,North,2021-02-14,Postpaid,60,iOS,1
5066,Female,42,North,2024-07-10,Prepaid,19,Feature Phone,4
5067,Male,50,East,2023-09-11,Postpaid,29,Android,0
5068,Female,18,North,2025-11-01,Prepaid,3,Feature Phone,3
5069,Male,20,North,2024-03-14,Postpaid,23,Feature Phone,5
5070,Female,49,North,2024-05-24,Postpaid,20,Feature Phone,0
5071,Female,37,West,2023-01-08,Prepaid,37,iOS,1
5072,Male,37,West,2023-08-25,Postpaid,30,iOS,3
5073,Male,26,North,2024-09-11,Prepaid,17,Feature Phone,2
5074,Female,21,West,2021-04-06,Prepaid,59,Feature Phone,1
5075,Male,25,East,2022-10-23,Prepaid,40,Feature Phone,5
5076,Male,38,South,2022-10-06,Postpaid,40,Android,4
5077,Female,50,West,2022-03-22,Prepaid,47,Android,4
5078,Male,52,South,2023-06-28,Postpaid,31,iOS,0
5079,Female,44,West,2024-03-04,Prepaid,23,iOS,5
5080,Female,39,North,2023-03-18,Prepaid,35,Android,1
5081,Male,51,East,2021-11-16,Prepaid,51,Feature Phone,5
5082,Female,37,East,2024-12-28,Prepaid,13,iOS,1
5083,Female,50,East,2022-02-21,Postpaid,48,Feature Phone,4
5084,Male,57,South,2026-01-02,Postpaid,1,iOS,3
5085,Male,28,East,2021-07-28,Postpaid,55,Android,4
5086,Male,32,East,2023-05-16,Postpaid,33,Android,5
5087,Female,43,South,2023-10-16,Postpaid,28,iOS,2
5088,Female,65,East,2024-04-16,Postpaid,22,Android,1
5089,Female,54,East,2024-09-24,Postpaid,16,iOS,0
5090,Male,26,East,2023-04-04,Postpaid,34,Android,3
5091,Male,37,West,2024-01-14,Prepaid,25,Android,3
5092,Female,31,West,2025-03-23,Postpaid,10,Android,2
5093,Female,44,East,2022-06-15,Prepaid,44,iOS,5
5094,Female,40,West,2021-04-20,Postpaid,58,iOS,1
5095,Female,51,North,2023-10-17,Postpaid,28,Android,3
5096,Male,33,West,2022-04-08,Postpaid,46,Feature Phone,3
5097,Male,31,West,2022-07-18,Postpaid,43,iOS,2
5098,Female,53,North,2021-10-17,Postpaid,52,Android,5
5099,Female,59,South,2025-11-18,Prepaid,2,Feature Phone,2
5100,Male,37,East,2025-10-31,Prepaid,3,Feature Phone,4
5101,Female,30,North,2025-04-13,Postpaid,10,iOS,5
5102,Female,41,North,2025-08-12,Postpaid,6,Feature Phone,0
5103,Male,25,West,2025-05-24,Prepaid,8,Android,5
5104,Male,44,West,2024-10-14,Prepaid,16,Android,3
5105,Male,26,North,2022-06-17,Postpaid,44,iOS,5
5106,Female,41,South,2022-09-13,Postpaid,41,Feature Phone,5
5107,Male,51,West,2022-09-28,Postpaid,41,Android,4
5108,Male,32,South,2022-05-21,Prepaid,45,Feature Phone,3
5109,Female,24,East,2022-08-06,Postpaid,42,iOS,3
5110,Female,43,East,2022-04-18,Postpaid,46,iOS,4
5111,Female,62,North,2023-03-01,Prepaid,35,iOS,5
5112,Male,24,North,2023-10-17,Postpaid,28,Feature Phone,5
5113,Female,63,South,2025-05-28,Postpaid,8,iOS,3
5114,Female,49,North,2021-11-16,Prepaid,51,Android,3
5115,Male,22,West,2024-10-27,Postpaid,15,iOS,4
5116,Male,23,South,2025-12-21,Prepaid,1,iOS,0
5117,Female,41,East,2023-08-16,Postpaid,30,Android,5
5118,Male,23,North,2022-05-21,Prepaid,45,Android,2
5119,Female,29,South,2024-04-27,Prepaid,21,iOS,0
5120,Male,44,North,2025-07-26,Prepaid,6,iOS,1
5121,Male,48,East,2025-06-06,Postpaid,8,Android,3
5122,Male,62,South,2023-02-10,Postpaid,36,Feature Phone,1
5123,Male,46,East,2021-06-10,Prepaid,56,Android,4
5124,Male,45,North,2021-12-21,Prepaid,50,Android,0
5125,Male,35,South,2025-02-20,Prepaid,11,Android,0
5126,Female,32,North,2024-12-29,Prepaid,13,iOS,3
5127,Male,20,East,2025-12-30,Prepaid,1,iOS,2
5128,Female,51,East,2024-01-31,Prepaid,24,Feature Phone,2
5129,Male,54,South,2026-01-14,Prepaid,0,Feature Phone,2
5130,Female,56,East,2021-12-03,Postpaid,51,Feature Phone,1
5131,Female,19,East,2025-01-06,Postpaid,13,Android,1
5132,Female,56,South,2025-10-07,Postpaid,4,Android,5
5133,Female,41,South,2025-09-15,Prepaid,4,Android,5
5134,Female,20,North,2022-05-29,Prepaid,45,Android,4
5135,Female,35,North,2025-03-19,Prepaid,10,Android,5
5136,Female,54,East,2023-06-14,Postpaid,32,Feature Phone,0
5137,Female,46,North,2021-09-14,Prepaid,53,Feature Phone,3
5138,Female,27,South,2021-12-27,Prepaid,50,Feature Phone,4
5139,Male,45,East,2025-09-22,Postpaid,4,Feature Phone,0
5140,Male,56,East,2025-11-10,Postpaid,3,Feature Phone,4
5141,Male,50,East,2023-08-04,Prepaid,30,Android,5
5142,Female,24,North,2022-12-13,Postpaid,38,iOS,0
5143,Female,56,West,2024-09-11,Postpaid,17,iOS,5
5144,Male,19,West,2024-10-14,Postpaid,16,iOS,1
5145,Male,19,East,2022-09-06,Postpaid,41,Android,5
5146,Male,64,North,2025-05-18,Postpaid,8,Feature Phone,1
5147,Female,41,North,2022-06-06,Postpaid,44,Android,2
5148,Female,59,East,2025-06-29,Postpaid,7,Android,3
5149,Female,27,West,2024-03-22,Prepaid,23,Feature Phone,2
5150,Female,35,West,2023-08-13,Postpaid,30,Feature Phone,5
5151,Female,28,South,2023-07-01,Prepaid,31,Feature Phone,3
5152,Female,41,North,2021-02-28,Postpaid,60,iOS,5
5153,Male,30,West,2024-08-16,Prepaid,18,Feature Phone,0
5154,Male,22,West,2025-09-02,Prepaid,5,Android,0
5155,Female,65,West,2022-07-05,Postpaid,43,Feature Phone,4
5156,Female,61,West,2024-12-31,Postpaid,13,Feature Phone,4
5157,Female,30,North,2025-12-01,Prepaid,2,Android,0
